location,date,total_cases,total_deaths,total_vaccinations
Cote d'Ivoire,26/08/2021,54299,415.0,1297822.0
Cote d'Ivoire,27/08/2021,54566,416.0,1301985.0
Cote d'Ivoire,28/08/2021,54856,424.0,1310778.0
Cote d'Ivoire,29/08/2021,55108,430.0,
Cote d'Ivoire,30/08/2021,55518,436.0,1327485.0
Cote d'Ivoire,31/08/2021,55669,441.0,1353553.0
Cote d'Ivoire,01/09/2021,56148,445.0,1370123.0
Cote d'Ivoire,02/09/2021,56521,451.0,
Cote d'Ivoire,03/09/2021,56608,455.0,1404020.0
Cote d'Ivoire,04/09/2021,56735,464.0,1421566.0
Cote d'Ivoire,05/09/2021,56855,467.0,1434173.0
Cote d'Ivoire,06/09/2021,57056,477.0,1443607.0
Cote d'Ivoire,07/09/2021,57159,483.0,1459525.0
Cote d'Ivoire,08/09/2021,57293,488.0,
Cote d'Ivoire,09/09/2021,57424,492.0,
Cote d'Ivoire,10/09/2021,57598,495.0,1467277.0
Cote d'Ivoire,11/09/2021,57784,506.0,
Cote d'Ivoire,12/09/2021,58009,515.0,1542157.0
Cote d'Ivoire,13/09/2021,58148,520.0,1548584.0
Cote d'Ivoire,14/09/2021,58226,534.0,1572866.0
Cote d'Ivoire,15/09/2021,58341,540.0,1620480.0
Cote d'Ivoire,16/09/2021,58531,546.0,1664954.0
Cote d'Ivoire,17/09/2021,58743,553.0,1698973.0
Cote d'Ivoire,18/09/2021,58889,561.0,1735898.0
Cote d'Ivoire,19/09/2021,59020,566.0,1761075.0
Cote d'Ivoire,20/09/2021,59153,569.0,1775036.0
Cote d'Ivoire,21/09/2021,59239,574.0,
Cote d'Ivoire,22/09/2021,59408,583.0,1836904.0
Cote d'Ivoire,23/09/2021,59558,586.0,1868955.0
Cote d'Ivoire,24/09/2021,59656,589.0,1903064.0
Cote d'Ivoire,25/09/2021,59778,593.0,1943925.0
Cote d'Ivoire,26/09/2021,59879,600.0,1968171.0
Cote d'Ivoire,27/09/2021,59977,607.0,1982168.0
Cote d'Ivoire,28/09/2021,60020,611.0,
Cote d'Ivoire,29/09/2021,60138,621.0,2082137.0
Cote d'Ivoire,30/09/2021,60253,624.0,2137947.0
Cote d'Ivoire,01/10/2021,60335,631.0,2200971.0
Cote d'Ivoire,02/10/2021,60376,636.0,2238044.0
Cote d'Ivoire,03/10/2021,60424,640.0,2270565.0
Cote d'Ivoire,04/10/2021,60424,640.0,2294393.0
Cote d'Ivoire,05/10/2021,60481,652.0,2334426.0
Cote d'Ivoire,06/10/2021,60573,653.0,2490820.0
Cote d'Ivoire,07/10/2021,60641,654.0,
Cote d'Ivoire,08/10/2021,60691,657.0,
Cote d'Ivoire,09/10/2021,60785,659.0,
Cote d'Ivoire,10/10/2021,60819,666.0,
Cote d'Ivoire,11/10/2021,60829,669.0,2578266.0
Cote d'Ivoire,12/10/2021,60878,672.0,
Cote d'Ivoire,13/10/2021,60878,672.0,
Cote d'Ivoire,14/10/2021,60942,673.0,
Cote d'Ivoire,15/10/2021,60982,674.0,2762147.0
Cote d'Ivoire,16/10/2021,60982,674.0,
Cote d'Ivoire,17/10/2021,61038,682.0,
Cote d'Ivoire,18/10/2021,61072,685.0,
Cote d'Ivoire,19/10/2021,61089,685.0,2892373.0
Cote d'Ivoire,20/10/2021,61113,689.0,
Cote d'Ivoire,21/10/2021,61139,689.0,
Cote d'Ivoire,22/10/2021,61152,689.0,3005741.0
Cote d'Ivoire,23/10/2021,61178,690.0,
Cote d'Ivoire,24/10/2021,61178,690.0,3046263.0
Cote d'Ivoire,25/10/2021,61208,690.0,
Cote d'Ivoire,26/10/2021,61221,691.0,
Cote d'Ivoire,27/10/2021,61252,691.0,
Cote d'Ivoire,28/10/2021,61267,691.0,3144043.0
Cote d'Ivoire,29/10/2021,61271,692.0,
Cote d'Ivoire,30/10/2021,61292,695.0,
Cote d'Ivoire,31/10/2021,61297,695.0,3232947.0
Cote d'Ivoire,01/11/2021,61311,696.0,
Cote d'Ivoire,02/11/2021,61319,696.0,
Cote d'Ivoire,03/11/2021,61330,696.0,
Cote d'Ivoire,04/11/2021,61370,696.0,3376376.0
Cote d'Ivoire,05/11/2021,61387,698.0,
Cote d'Ivoire,06/11/2021,61404,699.0,
Cote d'Ivoire,07/11/2021,61421,699.0,
Cote d'Ivoire,08/11/2021,61426,699.0,
Cote d'Ivoire,09/11/2021,61442,700.0,3541785.0
Cote d'Ivoire,10/11/2021,61458,700.0,
Cote d'Ivoire,11/11/2021,61486,700.0,
Cote d'Ivoire,12/11/2021,61486,700.0,
Cote d'Ivoire,13/11/2021,61503,702.0,
Cote d'Ivoire,14/11/2021,61511,702.0,3845788.0
Cote d'Ivoire,15/11/2021,61511,702.0,
Cote d'Ivoire,16/11/2021,61523,702.0,
Cote d'Ivoire,17/11/2021,61536,702.0,
Cote d'Ivoire,18/11/2021,61553,702.0,
Cote d'Ivoire,19/11/2021,61568,702.0,
Cote d'Ivoire,20/11/2021,61577,702.0,
Cote d'Ivoire,21/11/2021,61591,702.0,
Cote d'Ivoire,22/11/2021,61591,703.0,
Cote d'Ivoire,23/11/2021,61652,703.0,
Cote d'Ivoire,24/11/2021,61660,703.0,
Cote d'Ivoire,25/11/2021,61665,704.0,
Cote d'Ivoire,26/11/2021,61686,704.0,
Cote d'Ivoire,27/11/2021,61704,704.0,
Cote d'Ivoire,28/11/2021,61708,704.0,
Cote d'Ivoire,29/11/2021,61712,704.0,
Cote d'Ivoire,30/11/2021,61724,704.0,
Cote d'Ivoire,01/12/2021,61758,704.0,
Cote d'Ivoire,02/12/2021,61775,705.0,
Cote d'Ivoire,03/12/2021,61794,705.0,
Cote d'Ivoire,04/12/2021,61817,705.0,
Cote d'Ivoire,05/12/2021,61824,706.0,4528780.0
Cote d'Ivoire,06/12/2021,61826,706.0,
Cote d'Ivoire,07/12/2021,61844,706.0,
Cote d'Ivoire,08/12/2021,61857,706.0,
Cote d'Ivoire,09/12/2021,61863,706.0,
Cote d'Ivoire,10/12/2021,61882,706.0,
Cote d'Ivoire,11/12/2021,61896,706.0,
Cote d'Ivoire,12/12/2021,61905,706.0,4812235.0
Cote d'Ivoire,13/12/2021,61905,706.0,
Cote d'Ivoire,14/12/2021,61907,706.0,
Cote d'Ivoire,15/12/2021,61943,706.0,
Cote d'Ivoire,16/12/2021,61998,706.0,
Cote d'Ivoire,17/12/2021,62032,706.0,
Cote d'Ivoire,18/12/2021,62077,706.0,
Cote d'Ivoire,19/12/2021,62077,706.0,
Cote d'Ivoire,20/12/2021,62166,706.0,
Cote d'Ivoire,21/12/2021,62336,706.0,
Cote d'Ivoire,22/12/2021,62583,706.0,
Cote d'Ivoire,23/12/2021,62960,707.0,
Cote d'Ivoire,24/12/2021,63392,707.0,
Cote d'Ivoire,25/12/2021,63847,707.0,
Cote d'Ivoire,26/12/2021,63847,707.0,
Cote d'Ivoire,27/12/2021,64527,707.0,
Cote d'Ivoire,28/12/2021,65066,707.0,
Cote d'Ivoire,29/12/2021,66568,708.0,
Cote d'Ivoire,30/12/2021,68146,712.0,
Cote d'Ivoire,31/12/2021,71004,714.0,7113233.0
Cote d'Ivoire,01/01/2022,71815,718.0,7220501.0
Cote d'Ivoire,02/01/2022,72352,720.0,
Cote d'Ivoire,03/01/2022,72352,720.0,7243628.0
Cote d'Ivoire,04/01/2022,73786,723.0,7266800.0
Cote d'Ivoire,05/01/2022,75064,727.0,7290279.0
Cote d'Ivoire,06/01/2022,75715,730.0,7314146.0
Cote d'Ivoire,07/01/2022,76321,732.0,7339282.0
Cote d'Ivoire,08/01/2022,76732,733.0,7359678.0
Cote d'Ivoire,09/01/2022,77449,735.0,
Cote d'Ivoire,10/01/2022,77677,738.0,
Cote d'Ivoire,11/01/2022,77857,742.0,
Cote d'Ivoire,12/01/2022,78258,745.0,
Cote d'Ivoire,13/01/2022,78495,747.0,
Cote d'Ivoire,14/01/2022,78699,748.0,7450983.0
Cote d'Ivoire,15/01/2022,79088,753.0,
Cote d'Ivoire,16/01/2022,79088,753.0,
Cote d'Ivoire,17/01/2022,79273,761.0,
Cote d'Ivoire,18/01/2022,79435,763.0,7482020.0
Cote d'Ivoire,19/01/2022,79558,764.0,
Cote d'Ivoire,20/01/2022,79558,764.0,
Cote d'Ivoire,21/01/2022,79814,771.0,
Cote d'Ivoire,22/01/2022,80114,778.0,
Cote d'Ivoire,23/01/2022,80176,779.0,
Cote d'Ivoire,24/01/2022,80249,779.0,
Cote d'Ivoire,25/01/2022,80363,782.0,
Cote d'Ivoire,26/01/2022,80396,782.0,
Cote d'Ivoire,27/01/2022,80487,782.0,7591109.0
Cote d'Ivoire,28/01/2022,80566,782.0,
Cote d'Ivoire,29/01/2022,80623,784.0,
Cote d'Ivoire,30/01/2022,80695,785.0,
Cote d'Ivoire,31/01/2022,80718,785.0,
Cote d'Ivoire,01/02/2022,80783,785.0,
Cote d'Ivoire,02/02/2022,80783,785.0,
Cote d'Ivoire,03/02/2022,80783,785.0,
Cote d'Ivoire,04/02/2022,80821,786.0,
Cote d'Ivoire,05/02/2022,80901,786.0,
Cote d'Ivoire,06/02/2022,80920,786.0,
Cote d'Ivoire,07/02/2022,80938,787.0,
Cote d'Ivoire,08/02/2022,80976,787.0,
Cote d'Ivoire,09/02/2022,81005,787.0,
Cote d'Ivoire,10/02/2022,81040,789.0,
Cote d'Ivoire,11/02/2022,81109,789.0,8574775.0
Cote d'Ivoire,12/02/2022,81118,789.0,
Cote d'Ivoire,13/02/2022,81118,789.0,
Cote d'Ivoire,14/02/2022,81213,791.0,
Cote d'Ivoire,15/02/2022,81237,791.0,
Cote d'Ivoire,16/02/2022,81253,791.0,
Cote d'Ivoire,17/02/2022,81282,791.0,
Cote d'Ivoire,18/02/2022,81322,791.0,
Cote d'Ivoire,19/02/2022,81346,791.0,
Cote d'Ivoire,20/02/2022,81367,791.0,9558981.0
Cote d'Ivoire,21/02/2022,81374,791.0,
Cote d'Ivoire,22/02/2022,81397,791.0,
Cote d'Ivoire,23/02/2022,81410,791.0,
Cote d'Ivoire,24/02/2022,81410,791.0,
Cote d'Ivoire,25/02/2022,81449,792.0,
Cote d'Ivoire,26/02/2022,81467,792.0,
Cote d'Ivoire,27/02/2022,81467,792.0,
Cote d'Ivoire,28/02/2022,81483,793.0,
Cote d'Ivoire,01/03/2022,81483,793.0,
Cote d'Ivoire,02/03/2022,81518,794.0,
Cote d'Ivoire,03/03/2022,81523,794.0,
Cote d'Ivoire,04/03/2022,81534,795.0,
Cote d'Ivoire,05/03/2022,81546,795.0,9970869.0
Cote d'Ivoire,06/03/2022,81556,795.0,
Cote d'Ivoire,07/03/2022,81556,795.0,
Cote d'Ivoire,08/03/2022,81559,795.0,10108543.0
Cote d'Ivoire,09/03/2022,81571,795.0,
Cote d'Ivoire,10/03/2022,81571,795.0,
Cote d'Ivoire,11/03/2022,81577,795.0,
Cote d'Ivoire,12/03/2022,81594,796.0,
Cote d'Ivoire,13/03/2022,81597,796.0,
Cote d'Ivoire,14/03/2022,81598,796.0,10154915.0
Cote d'Ivoire,15/03/2022,81616,796.0,
Cote d'Ivoire,16/03/2022,81626,796.0,
Cote d'Ivoire,17/03/2022,81637,796.0,
Cote d'Ivoire,18/03/2022,81643,796.0,
Cote d'Ivoire,19/03/2022,81655,796.0,
Cote d'Ivoire,20/03/2022,81655,796.0,
Cote d'Ivoire,21/03/2022,81667,796.0,
Cote d'Ivoire,22/03/2022,81671,796.0,
Cote d'Ivoire,23/03/2022,81675,796.0,
Cote d'Ivoire,24/03/2022,81680,796.0,
Cote d'Ivoire,25/03/2022,81690,796.0,
Cote d'Ivoire,26/03/2022,81697,796.0,
Cote d'Ivoire,27/03/2022,81697,796.0,10364488.0
Cote d'Ivoire,28/03/2022,81714,796.0,
Cote d'Ivoire,29/03/2022,81719,796.0,
Cote d'Ivoire,30/03/2022,81722,796.0,
Cote d'Ivoire,31/03/2022,81741,796.0,
Cote d'Ivoire,01/04/2022,81741,796.0,
Cote d'Ivoire,02/04/2022,81761,796.0,
Cote d'Ivoire,03/04/2022,81761,796.0,
Cote d'Ivoire,04/04/2022,81771,796.0,
Cote d'Ivoire,05/04/2022,81780,796.0,
Cote d'Ivoire,06/04/2022,81780,796.0,
Cote d'Ivoire,07/04/2022,81800,796.0,
Cote d'Ivoire,08/04/2022,81803,796.0,
Cote d'Ivoire,09/04/2022,81814,796.0,
Cote d'Ivoire,10/04/2022,81828,796.0,11872480.0
Cote d'Ivoire,11/04/2022,81829,797.0,
Cote d'Ivoire,12/04/2022,81834,797.0,
Cote d'Ivoire,13/04/2022,81838,797.0,
Cote d'Ivoire,14/04/2022,81842,797.0,
Cote d'Ivoire,15/04/2022,81849,797.0,
Cote d'Ivoire,16/04/2022,81857,797.0,
Cote d'Ivoire,17/04/2022,81857,797.0,
Cote d'Ivoire,18/04/2022,81861,797.0,
Cote d'Ivoire,19/04/2022,81861,797.0,
Cote d'Ivoire,20/04/2022,81870,799.0,
Cote d'Ivoire,21/04/2022,81875,799.0,
Cote d'Ivoire,22/04/2022,81881,799.0,
Cote d'Ivoire,23/04/2022,81887,799.0,
Cote d'Ivoire,24/04/2022,81887,799.0,
Cote d'Ivoire,25/04/2022,81898,799.0,
Cote d'Ivoire,26/04/2022,81909,799.0,11982186.0
Cote d'Ivoire,27/04/2022,81913,799.0,
Cote d'Ivoire,28/04/2022,81920,799.0,
Cote d'Ivoire,29/04/2022,81930,799.0,
Cote d'Ivoire,30/04/2022,81930,799.0,
Cote d'Ivoire,01/05/2022,81957,799.0,
Cote d'Ivoire,02/05/2022,81957,799.0,
Cote d'Ivoire,03/05/2022,81959,799.0,
Cote d'Ivoire,04/05/2022,81967,799.0,
Cote d'Ivoire,05/05/2022,81968,799.0,
Cote d'Ivoire,06/05/2022,81970,799.0,
Cote d'Ivoire,07/05/2022,81970,799.0,
Cote d'Ivoire,08/05/2022,81974,799.0,
Cote d'Ivoire,09/05/2022,81974,799.0,
Cote d'Ivoire,10/05/2022,81977,799.0,
Cote d'Ivoire,11/05/2022,81977,799.0,
Cote d'Ivoire,12/05/2022,81985,799.0,
Cote d'Ivoire,13/05/2022,81989,799.0,
Cote d'Ivoire,14/05/2022,81989,799.0,
Cote d'Ivoire,15/05/2022,82001,799.0,
Cote d'Ivoire,16/05/2022,82008,799.0,
Cote d'Ivoire,17/05/2022,82008,799.0,
Cote d'Ivoire,18/05/2022,82020,799.0,
Cote d'Ivoire,19/05/2022,82034,799.0,
Cote d'Ivoire,20/05/2022,82044,799.0,
Cote d'Ivoire,21/05/2022,82044,799.0,
Cote d'Ivoire,22/05/2022,82044,799.0,12387947.0
Cote d'Ivoire,23/05/2022,82070,799.0,
Cote d'Ivoire,24/05/2022,82088,799.0,
Cote d'Ivoire,25/05/2022,82116,799.0,
Cote d'Ivoire,26/05/2022,82141,799.0,
Cote d'Ivoire,27/05/2022,82155,799.0,
Cote d'Ivoire,28/05/2022,82183,799.0,
Cote d'Ivoire,29/05/2022,82193,799.0,12753769.0
Cote d'Ivoire,30/05/2022,82194,799.0,
Cote d'Ivoire,31/05/2022,82215,799.0,
Cote d'Ivoire,01/06/2022,82226,799.0,
Cote d'Ivoire,02/06/2022,82226,799.0,
Cote d'Ivoire,03/06/2022,82242,799.0,
Cote d'Ivoire,04/06/2022,82280,799.0,
Cote d'Ivoire,05/06/2022,82305,799.0,12753769.0
Cote d'Ivoire,06/06/2022,82309,799.0,
Cote d'Ivoire,07/06/2022,82309,799.0,
Cote d'Ivoire,08/06/2022,82347,799.0,
Cote d'Ivoire,09/06/2022,82364,799.0,
Cote d'Ivoire,10/06/2022,82393,799.0,
Cote d'Ivoire,11/06/2022,82467,799.0,
Cote d'Ivoire,12/06/2022,82487,799.0,
Cote d'Ivoire,13/06/2022,82492,799.0,
Cote d'Ivoire,14/06/2022,82492,799.0,
Cote d'Ivoire,15/06/2022,82580,800.0,
Cote d'Ivoire,16/06/2022,82614,800.0,
Cote d'Ivoire,17/06/2022,82659,801.0,
Cote d'Ivoire,18/06/2022,82659,801.0,
Cote d'Ivoire,19/06/2022,82724,802.0,
Cote d'Ivoire,20/06/2022,82743,802.0,
Cote d'Ivoire,21/06/2022,82805,802.0,
Cote d'Ivoire,22/06/2022,82842,804.0,
Cote d'Ivoire,23/06/2022,82905,804.0,
Cote d'Ivoire,24/06/2022,82953,804.0,
Cote d'Ivoire,25/06/2022,82999,805.0,
Cote d'Ivoire,26/06/2022,83049,805.0,
Cote d'Ivoire,27/06/2022,83049,805.0,
Cote d'Ivoire,28/06/2022,83049,805.0,
Cote d'Ivoire,29/06/2022,83309,805.0,
Cote d'Ivoire,30/06/2022,83463,805.0,
Cote d'Ivoire,01/07/2022,83571,805.0,
Cote d'Ivoire,02/07/2022,83637,805.0,
Cote d'Ivoire,03/07/2022,83659,805.0,14445720.0
Cote d'Ivoire,04/07/2022,83679,805.0,
Cote d'Ivoire,05/07/2022,83729,805.0,
Cote d'Ivoire,06/07/2022,83823,805.0,
Cote d'Ivoire,07/07/2022,83896,805.0,
Cote d'Ivoire,08/07/2022,83979,805.0,
Cote d'Ivoire,09/07/2022,84042,805.0,
Cote d'Ivoire,10/07/2022,84079,805.0,
Cote d'Ivoire,11/07/2022,84084,805.0,
Cote d'Ivoire,12/07/2022,84165,806.0,
Cote d'Ivoire,13/07/2022,84248,806.0,
Cote d'Ivoire,14/07/2022,84347,806.0,
Cote d'Ivoire,15/07/2022,84451,806.0,
Cote d'Ivoire,16/07/2022,84501,806.0,
Cote d'Ivoire,17/07/2022,84583,806.0,
Cote d'Ivoire,18/07/2022,84616,808.0,
Cote d'Ivoire,19/07/2022,84658,808.0,
Cote d'Ivoire,20/07/2022,84742,808.0,
Cote d'Ivoire,21/07/2022,84845,808.0,
Cote d'Ivoire,22/07/2022,84889,809.0,
Cote d'Ivoire,23/07/2022,84950,809.0,
Cote d'Ivoire,24/07/2022,84982,810.0,
Cote d'Ivoire,25/07/2022,84998,810.0,
Cote d'Ivoire,26/07/2022,85055,810.0,
Cote d'Ivoire,27/07/2022,85055,810.0,
Cote d'Ivoire,28/07/2022,85055,810.0,
Cote d'Ivoire,29/07/2022,85253,811.0,
Cote d'Ivoire,30/07/2022,85306,811.0,
Cote d'Ivoire,31/07/2022,85306,811.0,
Cote d'Ivoire,01/08/2022,85368,811.0,
Cote d'Ivoire,02/08/2022,85444,811.0,
Cote d'Ivoire,03/08/2022,85520,811.0,
Cote d'Ivoire,04/08/2022,85601,811.0,
Cote d'Ivoire,05/08/2022,85676,811.0,
Cote d'Ivoire,06/08/2022,85712,811.0,
Cote d'Ivoire,07/08/2022,85712,811.0,17411265.0
Cote d'Ivoire,08/08/2022,85780,811.0,
Cote d'Ivoire,09/08/2022,85794,811.0,
Cote d'Ivoire,10/08/2022,85879,813.0,
Cote d'Ivoire,11/08/2022,85966,815.0,
Cote d'Ivoire,12/08/2022,86029,815.0,
Cote d'Ivoire,13/08/2022,86092,815.0,
Cote d'Ivoire,14/08/2022,86151,815.0,
Cote d'Ivoire,15/08/2022,86183,817.0,
Cote d'Ivoire,16/08/2022,86209,817.0,
Cote d'Ivoire,17/08/2022,86256,817.0,
Cote d'Ivoire,18/08/2022,86301,817.0,
Cote d'Ivoire,19/08/2022,86372,817.0,
Cote d'Ivoire,20/08/2022,86440,817.0,
Cote d'Ivoire,21/08/2022,86440,817.0,18035554.0
Cote d'Ivoire,22/08/2022,86454,817.0,
Cote d'Ivoire,23/08/2022,86511,817.0,
Cote d'Ivoire,24/08/2022,86542,817.0,
Cote d'Ivoire,25/08/2022,86542,817.0,
Cote d'Ivoire,26/08/2022,86577,817.0,
Cote d'Ivoire,27/08/2022,86606,817.0,
Cote d'Ivoire,28/08/2022,86640,817.0,
Cote d'Ivoire,29/08/2022,86650,817.0,
Cote d'Ivoire,30/08/2022,86695,819.0,
Cote d'Ivoire,31/08/2022,86738,819.0,
Cote d'Ivoire,01/09/2022,86760,819.0,
Cote d'Ivoire,02/09/2022,86779,819.0,
Cote d'Ivoire,03/09/2022,86808,819.0,
Cote d'Ivoire,04/09/2022,86821,819.0,18304332.0
Cote d'Ivoire,05/09/2022,86824,819.0,
Cote d'Ivoire,06/09/2022,86840,820.0,
Cote d'Ivoire,07/09/2022,86870,820.0,
Cote d'Ivoire,08/09/2022,86885,821.0,
Cote d'Ivoire,09/09/2022,86885,821.0,
Cote d'Ivoire,10/09/2022,86919,822.0,
Cote d'Ivoire,11/09/2022,86919,822.0,
Cote d'Ivoire,12/09/2022,86941,822.0,
Cote d'Ivoire,13/09/2022,86941,822.0,
Cote d'Ivoire,14/09/2022,86941,822.0,
Cote d'Ivoire,15/09/2022,86990,822.0,
Cote d'Ivoire,16/09/2022,87009,822.0,
Cote d'Ivoire,17/09/2022,87009,822.0,
Cote d'Ivoire,18/09/2022,87031,822.0,
Cote d'Ivoire,19/09/2022,87036,822.0,
Cote d'Ivoire,20/09/2022,87073,823.0,
Cote d'Ivoire,21/09/2022,87081,823.0,
Cote d'Ivoire,22/09/2022,87094,823.0,
Cote d'Ivoire,23/09/2022,87123,823.0,
Cote d'Ivoire,24/09/2022,87129,823.0,
