;;location;date;total_cases;;;total_deaths;;;;;;;;;;;;;;;;;;;;;;;;;;;total_vaccinations
;;Cote d'Ivoire;25/03/2022;81690;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/03/2022;81697;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/03/2022;81697;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;10364488
;;Cote d'Ivoire;28/03/2022;81714;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/03/2022;81719;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/03/2022;81722;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/03/2022;81741;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/04/2022;81741;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/04/2022;81761;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/04/2022;81761;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/04/2022;81771;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/04/2022;81780;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/04/2022;81780;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/04/2022;81800;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/04/2022;81803;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/04/2022;81814;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/04/2022;81828;;;796;;;;;;;;;;;;;;;;;;;;;;;;;;;11872480
;;Cote d'Ivoire;11/04/2022;81829;;;797;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/04/2022;81834;;;797;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/04/2022;81838;;;797;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/04/2022;81842;;;797;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/04/2022;81849;;;797;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/04/2022;81857;;;797;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/04/2022;81857;;;797;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/04/2022;81861;;;797;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/04/2022;81861;;;797;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/04/2022;81870;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/04/2022;81875;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/04/2022;81881;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/04/2022;81887;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/04/2022;81887;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/04/2022;81898;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/04/2022;81909;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;11982186
;;Cote d'Ivoire;27/04/2022;81913;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/04/2022;81920;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/04/2022;81930;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/04/2022;81930;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/05/2022;81957;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/05/2022;81957;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/05/2022;81959;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/05/2022;81967;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/05/2022;81968;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/05/2022;81970;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/05/2022;81970;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/05/2022;81974;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/05/2022;81974;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/05/2022;81977;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/05/2022;81977;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/05/2022;81985;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/05/2022;81989;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/05/2022;81989;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/05/2022;82001;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/05/2022;82008;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/05/2022;82008;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/05/2022;82020;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/05/2022;82034;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/05/2022;82044;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/05/2022;82044;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/05/2022;82044;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;12387947
;;Cote d'Ivoire;23/05/2022;82070;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/05/2022;82088;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/05/2022;82116;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/05/2022;82141;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/05/2022;82155;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/05/2022;82183;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/05/2022;82193;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;12753769
;;Cote d'Ivoire;30/05/2022;82194;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/05/2022;82215;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/06/2022;82226;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/06/2022;82226;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/06/2022;82242;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/06/2022;82280;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/06/2022;82305;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;12753769
;;Cote d'Ivoire;06/06/2022;82309;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/06/2022;82309;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/06/2022;82347;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/06/2022;82364;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/06/2022;82393;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/06/2022;82467;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/06/2022;82487;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/06/2022;82492;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/06/2022;82492;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/06/2022;82580;;;800;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/06/2022;82614;;;800;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/06/2022;82659;;;801;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/06/2022;82659;;;801;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/06/2022;82724;;;802;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/06/2022;82743;;;802;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/06/2022;82805;;;802;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/06/2022;82842;;;804;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/06/2022;82905;;;804;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/06/2022;82953;;;804;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/06/2022;82999;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/06/2022;83049;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/06/2022;83049;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/06/2022;83049;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/06/2022;83309;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/06/2022;83463;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/07/2022;83571;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/07/2022;83637;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/07/2022;83659;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;14445720
;;Cote d'Ivoire;04/07/2022;83679;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/07/2022;83729;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/07/2022;83823;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/07/2022;83896;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/07/2022;83979;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/07/2022;84042;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/07/2022;84079;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/07/2022;84084;;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/07/2022;84165;;;806;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/07/2022;84248;;;806;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/07/2022;84347;;;806;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/07/2022;84451;;;806;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/07/2022;84501;;;806;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/07/2022;84583;;;806;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/07/2022;84616;;;808;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/07/2022;84658;;;808;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/07/2022;84742;;;808;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/07/2022;84845;;;808;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/07/2022;84889;;;809;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/07/2022;84950;;;809;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/07/2022;84982;;;810;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/07/2022;84998;;;810;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/07/2022;85055;;;810;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/07/2022;85055;;;810;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/07/2022;85055;;;810;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/07/2022;85253;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/07/2022;85306;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/07/2022;85306;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/08/2022;85368;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/08/2022;85444;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/08/2022;85520;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/08/2022;85601;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;05/08/2022;85676;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/08/2022;85712;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/08/2022;85712;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;17411265
;;Cote d'Ivoire;08/08/2022;85780;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/08/2022;85794;;;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/08/2022;85879;;;813;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/08/2022;85966;;;815;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/08/2022;86029;;;815;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/08/2022;86092;;;815;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/08/2022;86151;;;815;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/08/2022;86183;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/08/2022;86209;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/08/2022;86256;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/08/2022;86301;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/08/2022;86372;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/08/2022;86440;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/08/2022;86440;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;18035554
;;Cote d'Ivoire;22/08/2022;86454;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/08/2022;86511;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/08/2022;86542;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;25/08/2022;86542;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;26/08/2022;86577;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;27/08/2022;86606;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;28/08/2022;86640;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;29/08/2022;86650;;;817;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;30/08/2022;86695;;;819;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;31/08/2022;86738;;;819;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;01/09/2022;86760;;;819;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;02/09/2022;86779;;;819;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;03/09/2022;86808;;;819;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;04/09/2022;86821;;;819;;;;;;;;;;;;;;;;;;;;;;;;;;;18304332
;;Cote d'Ivoire;05/09/2022;86824;;;819;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;06/09/2022;86840;;;820;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;07/09/2022;86870;;;820;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;08/09/2022;86885;;;821;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;09/09/2022;86885;;;821;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;10/09/2022;86919;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;11/09/2022;86919;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;12/09/2022;86941;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;13/09/2022;86941;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;14/09/2022;86941;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;15/09/2022;86990;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;16/09/2022;87009;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;17/09/2022;87009;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;18/09/2022;87031;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;19/09/2022;87036;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;20/09/2022;87073;;;823;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;21/09/2022;87081;;;823;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;22/09/2022;87094;;;823;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;23/09/2022;87123;;;823;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Cote d'Ivoire;24/09/2022;87129;;;823;;;;;;;;;;;;;;;;;;;;;;;;;;;
